Pais,Codigo,Sectores
"PAN  ","7531      ",NULL
"PAN  ","7532      ",NULL
"PAN  ","7533      ",NULL
"PAN  ","7534      ",NULL
"PAN  ","7535      ",170
"PAN  ","7536      ",NULL
"PAN  ","7537      ",90
"PAN  ","7538      ",160
"PAN  ","7539      ",NULL
"PAN  ","754       ",210
"PAN  ","7540      ",210
"PAN  ","7541      ",210
"PAN  ","7542      ",NULL
"PAN  ","7543      ",130
"PAN  ","7544      ",10
"PAN  ","7545      ",NULL
"PAN  ","7546      ",210
"PAN  ","7547      ",100
"PAN  ","7548      ",210
"PAN  ","7549      ",NULL
"PAN  ","755       ",250
"PAN  ","7550      ",210
"PAN  ","7551      ",NULL
"PAN  ","7552      ",NULL
"PAN  ","7553      ",NULL
"PAN  ","7554      ",NULL
"PAN  ","7555      ",160
"PAN  ","7556      ",180
"PAN  ","7557      ",NULL
"PAN  ","7558      ",210
"PAN  ","7559      ",230
"PAN  ","756       ",NULL
"PAN  ","7560      ",NULL
"PAN  ","7561      ",240
"PAN  ","7562      ",210
"PAN  ","7563      ",210
"PAN  ","7564      ",160
"PAN  ","7565      ",210
"PAN  ","7566      ",170
"PAN  ","7567      ",NULL
"PAN  ","7568      ",NULL
"PAN  ","7569      ",210
"PAN  ","757       ",100
"PAN  ","7570      ",80
"PAN  ","7571      ",210
"PAN  ","7572      ",NULL
"PAN  ","7573      ",NULL
"PAN  ","7574      ",100
"PAN  ","7575      ",NULL
"PAN  ","7576      ",160
"PAN  ","7577      ",NULL
"PAN  ","7578      ",180
"PAN  ","7579      ",180
"PAN  ","758       ",260
"PAN  ","7580      ",NULL
"PAN  ","7581      ",NULL
"PAN  ","7582      ",210
"PAN  ","7583      ",120
"PAN  ","7584      ",150
"PAN  ","7585      ",NULL
"PAN  ","7586      ",230
"PAN  ","7587      ",NULL
"PAN  ","7588      ",NULL
"PAN  ","7589      ",190
"PAN  ","759       ",160
"PAN  ","7590      ",160
"PAN  ","7591      ",NULL
"PAN  ","7592      ",80
"PAN  ","7593      ",NULL
"PAN  ","7594      ",NULL
"PAN  ","7595      ",160
"PAN  ","7596      ",210
"PAN  ","7597      ",230
"PAN  ","7598      ",180
"PAN  ","7599      ",NULL
"PAN  ","76        ",100
"PAN  ","760       ",190
"PAN  ","7600      ",NULL
"PAN  ","7601      ",180
"PAN  ","7602      ",NULL
"PAN  ","7603      ",NULL
"PAN  ","7604      ",170
"PAN  ","7605      ",NULL
"PAN  ","7606      ",NULL
"PAN  ","7607      ",NULL
"PAN  ","7608      ",NULL
"PAN  ","7609      ",240
"PAN  ","761       ",230
"PAN  ","7610      ",NULL
"PAN  ","7611      ",210
"PAN  ","7612      ",190
"PAN  ","7613      ",NULL
"PAN  ","7614      ",NULL
"PAN  ","7615      ",180
"PAN  ","7616      ",210
"PAN  ","7617      ",180
"PAN  ","7618      ",190
"PAN  ","7619      ",180
"PAN  ","762       ",120
"PAN  ","7620      ",210
"PAN  ","7621      ",230
"PAN  ","7622      ",210
"PAN  ","7623      ",70
"PAN  ","7624      ",210
"PAN  ","7625      ",230
"PAN  ","7626      ",NULL
"PAN  ","7627      ",NULL
"PAN  ","7628      ",NULL
"PAN  ","7629      ",80
"PAN  ","763       ",120
"PAN  ","7630      ",NULL
"PAN  ","7631      ",100
"PAN  ","7632      ",210
"PAN  ","7633      ",NULL
"PAN  ","7634      ",670
"PAN  ","7635      ",210
"PAN  ","7636      ",NULL
"PAN  ","7637      ",160
"PAN  ","7638      ",200
"PAN  ","7639      ",NULL
"PAN  ","764       ",170
"PAN  ","7640      ",NULL
"PAN  ","7641      ",150
"PAN  ","7642      ",NULL
"PAN  ","7643      ",190
"PAN  ","7644      ",100
"PAN  ","7645      ",150
"PAN  ","7646      ",180
"PAN  ","7647      ",230
"PAN  ","7648      ",170
"PAN  ","7649      ",250
"PAN  ","765       ",250
"PAN  ","7650      ",210
"PAN  ","7651      ",250
"PAN  ","7652      ",NULL
"PAN  ","7653      ",180
"PAN  ","7654      ",160
"PAN  ","7655      ",160
"PAN  ","7656      ",10
"PAN  ","7657      ",NULL
"PAN  ","7658      ",NULL
"PAN  ","7659      ",NULL
"PAN  ","766       ",120
"PAN  ","7660      ",NULL
"PAN  ","7661      ",NULL
"PAN  ","7662      ",210
"PAN  ","7663      ",NULL
"PAN  ","7664      ",100
"PAN  ","7665      ",180
"PAN  ","7666      ",250
"PAN  ","7667      ",210
"PAN  ","7668      ",NULL
"PAN  ","7669      ",170
"PAN  ","767       ",NULL
"PAN  ","7670      ",NULL
"PAN  ","7671      ",NULL
"PAN  ","7672      ",210
"PAN  ","7673      ",NULL
"PAN  ","7674      ",150
"PAN  ","7675      ",210
"PAN  ","7676      ",100
"PAN  ","7677      ",NULL
"PAN  ","7678      ",210
"PAN  ","7679      ",NULL
"PAN  ","768       ",NULL
"PAN  ","7680      ",210
"PAN  ","7681      ",NULL
"PAN  ","7682      ",NULL
"PAN  ","7683      ",NULL
"PAN  ","7684      ",210
"PAN  ","7685      ",NULL
"PAN  ","7686      ",NULL
"PAN  ","7687      ",200
"PAN  ","7688      ",NULL
"PAN  ","7689      ",200
"PAN  ","769       ",NULL
"PAN  ","7690      ",70
"PAN  ","7691      ",NULL
"PAN  ","7692      ",NULL
"PAN  ","7693      ",NULL
"PAN  ","7694      ",150
"PAN  ","7695      ",250
"PAN  ","7696      ",210
"PAN  ","7697      ",200
"PAN  ","77        ",160
"PAN  ","770       ",NULL
"PAN  ","771       ",NULL
"PAN  ","772       ",190
"PAN  ","773       ",180
"PAN  ","774       ",NULL
"PAN  ","775       ",90
"PAN  ","776       ",110
"PAN  ","777       ",NULL
"PAN  ","778       ",NULL
"PAN  ","779       ",NULL
"PAN  ","78        ",200
"PAN  ","780       ",NULL
"PAN  ","781       ",NULL
"PAN  ","782       ",NULL
"PAN  ","783       ",60
"PAN  ","784       ",NULL
"PAN  ","785       ",50
"PAN  ","786       ",NULL
"PAN  ","787       ",150
"PAN  ","788       ",210
"PAN  ","789       ",NULL
"PAN  ","79        ",380
"PAN  ","790       ",NULL
"PAN  ","791       ",210
"PAN  ","792       ",NULL
"PAN  ","793       ",110
"PAN  ","794       ",NULL
"PAN  ","795       ",NULL
"PAN  ","796       ",180
"PAN  ","797       ",NULL
"PAN  ","798       ",NULL
"PAN  ","799       ",100
"PAN  ","7997      ",120
"PAN  ","7998      ",150
"PAN  ","7999      ",110
"PAN  ","8         ",90
"PAN  ","80        ",120
"PAN  ","800       ",210
"PAN  ","8000      ",NULL
"PAN  ","8001      ",190
"PAN  ","8002      ",210
"PAN  ","8003      ",210
"PAN  ","8004      ",180
"PAN  ","8005      ",150
"PAN  ","8006      ",120
"PAN  ","8007      ",160
"PAN  ","8008      ",NULL
"PAN  ","8009      ",210
"PAN  ","801       ",180
"PAN  ","8010      ",NULL
"PAN  ","8011      ",210
"PAN  ","8012      ",150
"PAN  ","8013      ",NULL
"PAN  ","8014      ",NULL
"PAN  ","8015      ",190
"PAN  ","8016      ",210
"PAN  ","8017      ",200
"PAN  ","8018      ",180
"PAN  ","8019      ",210
"PAN  ","802       ",260
"PAN  ","8020      ",210
"PAN  ","8021      ",NULL
"PAN  ","8022      ",NULL
"PAN  ","8023      ",170
"PAN  ","8024      ",NULL
"PAN  ","8025      ",190
"PAN  ","8026      ",210
"PAN  ","8027      ",200
"PAN  ","8028      ",150
"PAN  ","8029      ",210
"PAN  ","803       ",100
"PAN  ","8030      ",NULL
"PAN  ","8031      ",NULL
"PAN  ","8032      ",NULL
"PAN  ","8033      ",NULL
"PAN  ","8034      ",130
"PAN  ","8035      ",NULL
"PAN  ","8036      ",120
"PAN  ","8037      ",250
"PAN  ","8038      ",120
"PAN  ","8039      ",230
"PAN  ","804       ",NULL
"PAN  ","8040      ",180
"PAN  ","8041      ",210
"PAN  ","8042      ",NULL
"PAN  ","8043      ",NULL
"PAN  ","8044      ",NULL
"PAN  ","8045      ",60
"PAN  ","8046      ",210
"PAN  ","8047      ",80
"PAN  ","8048      ",NULL
"PAN  ","8049      ",150
"PAN  ","805       ",200
"PAN  ","8050      ",NULL
"PAN  ","8051      ",NULL
"PAN  ","8052      ",200
"PAN  ","8053      ",150
"PAN  ","8054      ",NULL
"PAN  ","8055      ",250
"PAN  ","8056      ",NULL
"PAN  ","8057      ",70
"PAN  ","8058      ",210
"PAN  ","8059      ",210
"PAN  ","806       ",NULL
"PAN  ","8060      ",NULL
"PAN  ","8061      ",140
"PAN  ","8062      ",210
"PAN  ","8063      ",160
"PAN  ","8064      ",210
"PAN  ","807       ",NULL
"PAN  ","808       ",NULL
"PAN  ","809       ",100
"PAN  ","81        ",200
"PAN  ","810       ",NULL
"PAN  ","811       ",NULL
"PAN  ","812       ",180
"PAN  ","813       ",NULL
"PAN  ","814       ",NULL
"PAN  ","815       ",NULL
"PAN  ","816       ",NULL
"PAN  ","817       ",110
"PAN  ","818       ",190
"PAN  ","819       ",NULL
"PAN  ","82        ",260
"PAN  ","820       ",NULL
"PAN  ","821       ",NULL
"PAN  ","822       ",120
"PAN  ","823       ",NULL
"PAN  ","824       ",190
"PAN  ","825       ",150
"PAN  ","826       ",NULL
"PAN  ","827       ",180
"PAN  ","828       ",100
"PAN  ","829       ",150
"PAN  ","83        ",180
"PAN  ","830       ",NULL
"PAN  ","831       ",NULL
"PAN  ","832       ",190
"PAN  ","833       ",NULL
"PAN  ","834       ",NULL
"PAN  ","835       ",150
"PAN  ","836       ",200
"PAN  ","837       ",180
"PAN  ","838       ",NULL
"PAN  ","839       ",NULL
"PAN  ","84        ",90
"PAN  ","840       ",210
"PAN  ","841       ",NULL
"PAN  ","842       ",NULL
"PAN  ","843       ",NULL
"PAN  ","844       ",250
"PAN  ","845       ",80
"PAN  ","846       ",NULL
"PAN  ","8464      ",NULL
"PAN  ","8465      ",NULL
"PAN  ","8466      ",NULL
"PAN  ","8467      ",NULL
"PAN  ","8468      ",180
"PAN  ","8469      ",NULL
"PAN  ","847       ",NULL
"PAN  ","8470      ",210
"PAN  ","8471      ",NULL
"PAN  ","8472      ",100
"PAN  ","8473      ",160
"PAN  ","8474      ",210
"PAN  ","8475      ",NULL
"PAN  ","8476      ",NULL
"PAN  ","8477      ",180
"PAN  ","8478      ",80
"PAN  ","8479      ",120
"PAN  ","848       ",NULL
"PAN  ","8480      ",NULL
"PAN  ","8481      ",110
"PAN  ","8482      ",NULL
"PAN  ","8483      ",170
"PAN  ","8484      ",620
"PAN  ","8485      ",170
"PAN  ","8486      ",NULL
"PAN  ","849       ",NULL
"PAN  ","85        ",180
"PAN  ","850       ",210
"PAN  ","851       ",70
"PAN  ","852       ",NULL
"PAN  ","853       ",NULL
"PAN  ","854       ",170
"PAN  ","855       ",160
"PAN  ","856       ",100
"PAN  ","857       ",NULL
"PAN  ","858       ",NULL
"PAN  ","8584      ",NULL
"PAN  ","8585      ",NULL
"PAN  ","8586      ",NULL
"PAN  ","8587      ",NULL
"PAN  ","8588      ",160
"PAN  ","8589      ",NULL
"PAN  ","859       ",NULL
"PAN  ","8590      ",210
"PAN  ","8591      ",230
"PAN  ","8592      ",20
"PAN  ","8593      ",NULL
"PAN  ","8594      ",NULL
"PAN  ","8595      ",210
"PAN  ","8596      ",NULL
"PAN  ","8597      ",230
"PAN  ","8598      ",120
"PAN  ","8599      ",170
"PAN  ","86        ",190
"PAN  ","860       ",NULL
"PAN  ","8600      ",70
"PAN  ","8601      ",100
"PAN  ","8602      ",120
"PAN  ","8603      ",NULL
"PAN  ","8604      ",NULL
"PAN  ","8605      ",210
"PAN  ","8606      ",210
"PAN  ","8607      ",210
"PAN  ","8608      ",180
"PAN  ","8609      ",180
"PAN  ","861       ",230
"PAN  ","8610      ",210
"PAN  ","8611      ",NULL
"PAN  ","8612      ",NULL
"PAN  ","8613      ",NULL
"PAN  ","8614      ",NULL
"PAN  ","8615      ",NULL
"PAN  ","8616      ",160
"PAN  ","8617      ",180
"PAN  ","8618      ",150
"PAN  ","8619      ",230
"PAN  ","862       ",250
"PAN  ","8620      ",NULL
"PAN  ","8621      ",100
"PAN  ","8622      ",NULL
"PAN  ","8623      ",170
"PAN  ","8624      ",NULL
"PAN  ","8625      ",NULL
"PAN  ","8626      ",250
"PAN  ","8627      ",210
"PAN  ","8628      ",NULL
"PAN  ","8629      ",NULL
"PAN  ","863       ",210
"PAN  ","8630      ",170
"PAN  ","8631      ",190
"PAN  ","8632      ",100
"PAN  ","8633      ",160
"PAN  ","8634      ",120
"PAN  ","8635      ",210
"PAN  ","8636      ",250
"PAN  ","8637      ",160
"PAN  ","8638      ",210
"PAN  ","8639      ",160
"PAN  ","864       ",NULL
"PAN  ","8640      ",250
"PAN  ","8641      ",100
"PAN  ","8642      ",NULL
"PAN  ","8643      ",210
"PAN  ","8644      ",NULL
"PAN  ","8645      ",150
"PAN  ","8646      ",180
"PAN  ","8647      ",70
"PAN  ","8648      ",210
"PAN  ","8649      ",NULL
"PAN  ","865       ",210
"PAN  ","8650      ",110
"PAN  ","8651      ",160
"PAN  ","8652      ",NULL
"PAN  ","8653      ",180
"PAN  ","8654      ",180
"PAN  ","8655      ",NULL
"PAN  ","8656      ",80
"PAN  ","8657      ",NULL
"PAN  ","8658      ",180
"PAN  ","8659      ",NULL
"PAN  ","866       ",NULL
"PAN  ","8660      ",NULL
"PAN  ","8661      ",NULL
"PAN  ","8662      ",210
"PAN  ","8663      ",NULL
"PAN  ","8664      ",NULL
"PAN  ","8665      ",190
"PAN  ","8666      ",NULL
"PAN  ","8667      ",NULL
"PAN  ","8668      ",NULL
"PAN  ","8669      ",NULL
"PAN  ","867       ",210
"PAN  ","8670      ",210
"PAN  ","8671      ",200
"PAN  ","8672      ",230
"PAN  ","8673      ",140
"PAN  ","8674      ",170
"PAN  ","8675      ",160
"PAN  ","8676      ",280
"PAN  ","8677      ",NULL
"PAN  ","8678      ",NULL
"PAN  ","8679      ",NULL
"PAN  ","868       ",120
"PAN  ","8680      ",NULL
"PAN  ","8681      ",NULL
"PAN  ","8682      ",210
"PAN  ","8683      ",NULL
"PAN  ","8684      ",150
"PAN  ","8685      ",210
"PAN  ","8686      ",210
"PAN  ","8687      ",250
"PAN  ","8688      ",150
"PAN  ","8689      ",NULL
"PAN  ","869       ",NULL
"PAN  ","8690      ",NULL
"PAN  ","8691      ",150
"PAN  ","8692      ",170
"PAN  ","8693      ",210
"PAN  ","8694      ",NULL
"PAN  ","8695      ",NULL
"PAN  ","8696      ",NULL
"PAN  ","8697      ",20
"PAN  ","8698      ",170
"PAN  ","8699      ",100
"PAN  ","87        ",260
"PAN  ","870       ",NULL
"PAN  ","8700      ",210
"PAN  ","8701      ",210
"PAN  ","8702      ",NULL
"PAN  ","8703      ",200
"PAN  ","8704      ",210
"PAN  ","8705      ",NULL
"PAN  ","8706      ",NULL
"PAN  ","8707      ",100
"PAN  ","8708      ",120
"PAN  ","8709      ",160
"PAN  ","871       ",190
"PAN  ","8710      ",70
"PAN  ","8711      ",NULL
"PAN  ","8712      ",200
"PAN  ","8713      ",NULL
"PAN  ","8714      ",100
"PAN  ","8715      ",210
"PAN  ","8716      ",NULL
"PAN  ","8717      ",160
"PAN  ","8718      ",210
"PAN  ","8719      ",150
"PAN  ","872       ",140
"PAN  ","8720      ",NULL
"PAN  ","8721      ",NULL
"PAN  ","8722      ",180
"PAN  ","8723      ",170
"PAN  ","8724      ",210
"PAN  ","8725      ",210
"PAN  ","8726      ",170
"PAN  ","8727      ",NULL
"PAN  ","8728      ",150
"PAN  ","8729      ",210
"PAN  ","873       ",NULL
"PAN  ","8730      ",NULL
"PAN  ","8731      ",NULL
"PAN  ","8732      ",NULL
"PAN  ","8733      ",150
"PAN  ","8734      ",180
"PAN  ","8735      ",NULL
"PAN  ","8736      ",160
"PAN  ","8737      ",NULL
"PAN  ","8738      ",NULL
"PAN  ","8739      ",150
"PAN  ","874       ",NULL
"PAN  ","8740      ",NULL
"PAN  ","8741      ",160
"PAN  ","8742      ",NULL
"PAN  ","8743      ",NULL
"PAN  ","8744      ",NULL
"PAN  ","8745      ",210
"PAN  ","8746      ",NULL
"PAN  ","8747      ",150
"PAN  ","8748      ",NULL
"PAN  ","8749      ",NULL
"PAN  ","875       ",190
"PAN  ","8750      ",150
"PAN  ","8751      ",NULL
"PAN  ","8752      ",NULL
"PAN  ","8753      ",NULL
"PAN  ","8754      ",180
"PAN  ","8755      ",NULL
"PAN  ","8756      ",210
"PAN  ","8757      ",180
"PAN  ","8758      ",NULL
"PAN  ","8759      ",170
"PAN  ","876       ",NULL
"PAN  ","8760      ",NULL
"PAN  ","8761      ",NULL
"PAN  ","8762      ",160
"PAN  ","8763      ",NULL
"PAN  ","8764      ",150
"PAN  ","8765      ",120
"PAN  ","8766      ",180
"PAN  ","8767      ",70
"PAN  ","8768      ",NULL
"PAN  ","8769      ",NULL
"PAN  ","877       ",210
"PAN  ","8770      ",80
"PAN  ","8771      ",100
"PAN  ","8772      ",180
"PAN  ","8773      ",210
"PAN  ","8774      ",230
"PAN  ","8775      ",NULL
"PAN  ","8776      ",210
"PAN  ","8777      ",NULL
"PAN  ","8778      ",NULL
"PAN  ","8779      ",NULL
"PAN  ","878       ",210
"PAN  ","8780      ",210
"PAN  ","8781      ",NULL
"PAN  ","8782      ",150
"PAN  ","8783      ",NULL
"PAN  ","8784      ",NULL
"PAN  ","8785      ",NULL
"PAN  ","8786      ",210
"PAN  ","8787      ",NULL
"PAN  ","8788      ",NULL
"PAN  ","8789      ",260
"PAN  ","879       ",NULL
"PAN  ","8790      ",160
"PAN  ","8791      ",NULL
"PAN  ","8792      ",NULL
"PAN  ","8793      ",NULL
"PAN  ","8794      ",NULL
"PAN  ","8795      ",NULL
"PAN  ","8796      ",210
"PAN  ","8797      ",NULL
"PAN  ","8798      ",NULL
"PAN  ","8799      ",160
"PAN  ","88        ",210
"PAN  ","880       ",NULL
"PAN  ","8800      ",210
"PAN  ","8801      ",150
"PAN  ","8802      ",NULL
"PAN  ","8803      ",NULL
"PAN  ","8804      ",70
"PAN  ","8805      ",NULL
"PAN  ","8806      ",180
"PAN  ","8807      ",NULL
"PAN  ","8808      ",NULL
"PAN  ","8809      ",NULL
"PAN  ","881       ",NULL
"PAN  ","8810      ",250
"PAN  ","8811      ",190
"PAN  ","8812      ",NULL
"PAN  ","8813      ",210
"PAN  ","8814      ",180
"PAN  ","8815      ",210
"PAN  ","8816      ",NULL
"PAN  ","8817      ",200
"PAN  ","8818      ",NULL
"PAN  ","8819      ",80
"PAN  ","882       ",NULL
"PAN  ","8820      ",NULL
"PAN  ","8821      ",210
"PAN  ","8822      ",20
"PAN  ","8823      ",NULL
"PAN  ","8824      ",NULL
"PAN  ","8825      ",150
"PAN  ","8826      ",NULL
"PAN  ","8827      ",160
"PAN  ","8828      ",210
"PAN  ","8829      ",NULL
"PAN  ","883       ",200
"PAN  ","8830      ",NULL
"PAN  ","8831      ",NULL
"PAN  ","8832      ",NULL
"PAN  ","8833      ",210
"PAN  ","8834      ",70
"PAN  ","8835      ",230
"PAN  ","8836      ",NULL
"PAN  ","8837      ",210
"PAN  ","8838      ",NULL
"PAN  ","8839      ",NULL
"PAN  ","884       ",120
"PAN  ","8840      ",NULL
"PAN  ","8841      ",NULL
"PAN  ","8842      ",NULL
"PAN  ","8843      ",NULL
"PAN  ","8844      ",NULL
"PAN  ","8845      ",NULL
"PAN  ","8846      ",NULL
"PAN  ","8847      ",NULL
"PAN  ","8848      ",NULL
"PAN  ","8849      ",NULL
"PAN  ","885       ",130
"PAN  ","8850      ",NULL
"PAN  ","8851      ",150
"PAN  ","8852      ",100
"PAN  ","8853      ",150
"PAN  ","8854      ",210
"PAN  ","8855      ",NULL
"PAN  ","8856      ",NULL
"PAN  ","8857      ",NULL
"PAN  ","8858      ",NULL
"PAN  ","8859      ",NULL
"PAN  ","886       ",230
"PAN  ","8860      ",NULL
"PAN  ","8861      ",150
"PAN  ","8862      ",NULL
"PAN  ","8863      ",210
"PAN  ","8864      ",210
"PAN  ","8865      ",NULL
"PAN  ","8866      ",NULL
"PAN  ","8867      ",250
"PAN  ","8868      ",NULL
"PAN  ","8869      ",230
"PAN  ","887       ",190
"PAN  ","8870      ",100
"PAN  ","8871      ",NULL
"PAN  ","8872      ",190
"PAN  ","8873      ",NULL
"PAN  ","8874      ",100
"PAN  ","8875      ",260
"PAN  ","8876      ",180
"PAN  ","8877      ",NULL
"PAN  ","8878      ",180
"PAN  ","8879      ",210
"PAN  ","888       ",NULL
"PAN  ","8880      ",210
"PAN  ","8881      ",NULL
"PAN  ","8882      ",230
"PAN  ","8883      ",NULL
"PAN  ","8884      ",NULL
"PAN  ","8885      ",180
"PAN  ","8886      ",NULL
"PAN  ","8887      ",200
"PAN  ","8888      ",NULL
"PAN  ","8889      ",250
"PAN  ","889       ",180
"PAN  ","8890      ",210
"PAN  ","8891      ",NULL
"PAN  ","8892      ",NULL
"PAN  ","8893      ",NULL
"PAN  ","8894      ",NULL
"PAN  ","8895      ",180
"PAN  ","8896      ",210
"PAN  ","8897      ",NULL
"PAN  ","8898      ",NULL
"PAN  ","8899      ",120
"PAN  ","89        ",210
"PAN  ","890       ",NULL
"PAN  ","8900      ",NULL
"PAN  ","8901      ",180
"PAN  ","8902      ",180
"PAN  ","8903      ",NULL
"PAN  ","8904      ",100
"PAN  ","8905      ",150
"PAN  ","8906      ",200
"PAN  ","8907      ",210
"PAN  ","8908      ",150
"PAN  ","8909      ",210
"PAN  ","891       ",NULL
"PAN  ","8910      ",160
"PAN  ","8911      ",150
"PAN  ","8912      ",150
"PAN  ","8913      ",NULL
"PAN  ","8914      ",NULL
"PAN  ","8915      ",NULL
"PAN  ","8916      ",120
"PAN  ","8917      ",100
"PAN  ","8918      ",NULL
"PAN  ","8919      ",250
"PAN  ","892       ",NULL
"PAN  ","8920      ",NULL
"PAN  ","8921      ",210
"PAN  ","8922      ",210
"PAN  ","8923      ",120
"PAN  ","8924      ",210
"PAN  ","8925      ",80
"PAN  ","8926      ",210
"PAN  ","8927      ",NULL
"PAN  ","8928      ",NULL
"PAN  ","8929      ",150
"PAN  ","893       ",190
"PAN  ","8930      ",110
"PAN  ","8931      ",70
"PAN  ","8932      ",NULL
"PAN  ","8933      ",NULL
"PAN  ","8934      ",70
"PAN  ","8935      ",110
"PAN  ","8936      ",60
"PAN  ","8937      ",210
"PAN  ","8938      ",NULL
"PAN  ","8939      ",NULL
"PAN  ","894       ",NULL
"PAN  ","8940      ",150
"PAN  ","8941      ",NULL
"PAN  ","8942      ",150
"PAN  ","8943      ",200
"PAN  ","8944      ",200
"PAN  ","8945      ",190
"PAN  ","8946      ",70
"PAN  ","8947      ",150
"PAN  ","8948      ",NULL
"PAN  ","8949      ",210
"PAN  ","895       ",NULL
"PAN  ","8950      ",160
"PAN  ","8951      ",130
"PAN  ","8952      ",210
"PAN  ","8953      ",100
"PAN  ","8954      ",170
"PAN  ","8955      ",NULL
"PAN  ","8956      ",180
"PAN  ","8957      ",70
"PAN  ","8958      ",NULL
"PAN  ","8959      ",NULL
"PAN  ","896       ",210
"PAN  ","8960      ",NULL
"PAN  ","8961      ",NULL
"PAN  ","8962      ",130
"PAN  ","8963      ",70
"PAN  ","8964      ",NULL
"PAN  ","8965      ",NULL
"PAN  ","8966      ",210
"PAN  ","8967      ",180
"PAN  ","8968      ",150
"PAN  ","8969      ",80
"PAN  ","897       ",100
"PAN  ","8970      ",190
"PAN  ","8971      ",NULL
"PAN  ","8972      ",NULL
"PAN  ","8973      ",580
"PAN  ","8974      ",200
